16,20000000,2,6.03,0.130766968306221,7.90333333333333,0.204287379280595,4.13,0.0608276253029822
16,20000000,4,19.16,0.373630833845387,41.09,0.810185164021166,33.1366666666667,0.646322932699538
16,20000000,8,44.1866666666667,1.03365048896295,126.143333333333,2.37045002759673,208.036666666667,5.23851442045676
16,20000000,16,112.983333333333,1.5819713440304,272.71,2.39931240150174,1493.58333333333,21.6953919838599
16,40000000,2,11.4766666666667,0.289194283023253,14.98,0.502692749102272,7.93666666666667,0.122202018532156
16,40000000,4,39.9166666666667,2.04089032859028,85.7533333333333,3.44180669610211,68.1433333333333,3.81827622538408
16,40000000,8,86.7566666666667,3.77196677256486,249.836666666667,6.29120285266127,409.273333333333,23.5451934231455
16,40000000,16,229.596666666667,9.8326463036831,560.106666666667,19.3339399330124,3025.20333333333,132.225319184085
16,80000000,2,23.97,0.714212853426765,31.0533333333333,0.72251874254813,16.7733333333333,0.711430483837551
16,80000000,4,78.1966666666667,2.69074958577221,166.993333333333,5.06547464047873,134.626666666667,4.00759695245584
16,80000000,8,178.17,4.80794134739599,512.773333333333,24.3460496453394,837.713333333333,9.93958919338887
16,80000000,16,417.906666666667,55.2185877520725,950.73,220.555378760075,5613.12666666667,604.828572517316
16,160000000,2,46.37,0.423202079389978,60.78,0.38039453203221,31.75,0.713372273080472
16,160000000,4,157.28,7.09431462510651,335.19,14.9986532728775,271.4,10.1297186535461
16,160000000,8,350.976666666667,2.14900752286571,1007.62,19.0736546052401,1659.79,6.79980146769011
16,160000000,16,913.423333333333,4.63510877254604,2153.3,72.2511702327372,12132.09,92.4501103298417
