4,20000000,2,1.8,0.160934769394311,1.48666666666667,0.0907377172587748,1.54333333333333,0.116761865920913
4,20000000,4,9.09666666666667,0.47056703383613,11.2533333333333,0.340196021924615,17.64,0.656429737291052
4,20000000,8,22.7066666666667,0.366105631387081,31.1766666666667,0.172143351115673,56.75,1.33315415462728
4,20000000,16,44.2466666666667,1.67216426625297,60.5766666666667,0.817700026497084,116.163333333333,6.25140250930408
4,40000000,2,3.43,0.262106848441623,3.03666666666667,0.34847285881878,2.85666666666667,0.19731531449265
4,40000000,4,17.98,1.28572936499094,21.8966666666667,1.26634645075245,35.1133333333333,1.19625805465766
4,40000000,8,45.34,0.499299509312797,61.3466666666667,0.961474561979322,114.206666666667,1.12926229607356
4,40000000,16,89.5666666666667,0.176162803489651,122.82,1.23466594672406,235.09,1.93124312296509
4,80000000,2,7.12666666666667,0.430387422368886,6.11666666666667,0.0945163125250524,5.87,0.461194102304008
4,80000000,4,37.4533333333333,0.912816155276257,45.5366666666667,1.29881997726141,72.2466666666667,1.11006005843527
4,80000000,8,91.1866666666667,0.595846736445986,123.403333333333,1.90237570772267,229.136666666667,1.38413631313297
4,80000000,16,178.29,1.58861574963865,244.183333333333,4.59695913983726,468.073333333333,2.8634652666539
4,160000000,2,13.1533333333333,0.215715862498179,12.24,0.0781024967590658,10.8466666666667,0.208166599946613
4,160000000,4,74.8,4.19424605859027,90.82,2.99521284719467,145.526666666667,4.30721874686362
4,160000000,8,182.94,4.17682894071567,249.843333333333,4.88643360062667,457.683333333333,11.1456643289367
4,160000000,16,351.093333333333,6.79635441492958,485.236666666667,9.36575855621604,917.99,18.7276987374317
