8,20000000,2,1.96666666666667,0.0737111479583198,1.60666666666667,0.116761865920913,1.63666666666667,0.0513160143944688
8,20000000,4,4.39666666666667,0.78621455934963,5.93,1.15295273103454,10.39,1.55025804303671
8,20000000,8,28.2333333333333,0.111504857891184,38.5266666666667,0.444559707276012,157.75,1.03522944316707
8,20000000,16,79.7066666666667,0.708684226812851,101.813333333333,2.09967457796043,524.05,3.69557843916209
8,40000000,2,3.64333333333333,0.266333124739176,2.93666666666667,0.128582010146573,3.09333333333333,0.331260219968129
8,40000000,4,9.50666666666667,0.450592202921149,12.8333333333333,0.907377172587747,22.3066666666667,0.465438861004683
8,40000000,8,50.54,9.07575341225179,60.0766666666667,26.1138475398271,299.85,22.2503910078003
8,40000000,16,155.826666666667,4.4873303124835,204.81,1.14947814246293,1018.48,37.8820155218805
8,80000000,2,7.74333333333333,0.124230967690562,6.33333333333333,0.120968315410827,6.55666666666667,0.105039675043925
8,80000000,4,20.2566666666667,2.03814458106714,28.0133333333333,3.30787444340521,46.1566666666667,3.30687667343875
8,80000000,8,111.466666666667,2.91486420495592,148.893333333333,6.84924326720356,629.473333333333,9.03097632226622
8,80000000,16,313.56,0.548361194834195,390.626666666667,8.77886287245298,2075.05,8.30780356050872
8,160000000,2,13.9233333333333,2.01162455078808,11.8233333333333,0.664253967495365,11.6166666666667,1.77894163291923
8,160000000,4,37.1033333333333,2.05000813006518,50.97,3.84729775296896,86.7566666666667,2.71091005629721
8,160000000,8,219.536666666667,3.79884631609826,290.89,14.24612578914,1246.70333333333,4.39256568913127
8,160000000,16,626.77,12.490204161662,803.096666666667,30.7049985073006,4118.13666666667,62.7363453935066
